step,mean_q,min_q,max_q
1862.0,100.97213367905859,100.97213367905859,100.97213367905859
1863.0,101.0279011155961,101.0279011155961,101.0279011155961
1864.0,101.0522800409017,101.0522800409017,101.0522800409017
1865.0,101.09892657904787,101.09892657904787,101.09892657904787
1866.0,101.14095195092824,101.14095195092824,101.14095195092824
1867.0,101.10680289231003,101.10680289231003,101.10680289231003
1868.0,101.26148362602825,101.26148362602825,101.26148362602825
1869.0,101.2893200961891,101.2893200961891,101.2893200961891
1870.0,100.59688100649207,100.59688100649207,100.59688100649207
1871.0,100.66532400935849,100.66532400935849,100.66532400935849
1872.0,100.66908503493632,100.66908503493632,100.66908503493632
1873.0,100.70665269721417,100.70665269721417,100.70665269721417
1874.0,100.75091204907478,100.75091204907478,100.75091204907478
1875.0,100.67752906560285,100.67752906560285,100.67752906560285
1876.0,100.63509506773397,100.63509506773397,100.63509506773397
1877.0,100.72722444645862,100.72722444645862,100.72722444645862
1878.0,100.78935231309205,100.78935231309205,100.78935231309205
1879.0,100.93502798266175,100.93502798266175,100.93502798266175
1880.0,100.88408423590926,100.88408423590926,100.88408423590926
1881.0,100.8882447820449,100.8882447820449,100.8882447820449
1882.0,100.9931672520826,100.9931672520826,100.9931672520826
1883.0,100.73228665358333,100.73228665358333,100.73228665358333
1884.0,99.63006476312734,99.63006476312734,99.63006476312734
1885.0,99.70791979804508,99.70791979804508,99.70791979804508
1886.0,100.05724653161948,100.05724653161948,100.05724653161948
1887.0,100.19140301249074,100.19140301249074,100.19140301249074
1888.0,100.09277281256003,100.09277281256003,100.09277281256003
1889.0,100.21262150786652,100.21262150786652,100.21262150786652
1890.0,100.2498646061033,100.2498646061033,100.2498646061033
1891.0,100.31986944798321,100.31986944798321,100.31986944798321
1892.0,100.3560969196888,100.3560969196888,100.3560969196888
1893.0,100.39087449578633,100.39087449578633,100.39087449578633
1894.0,100.59031625152997,100.59031625152997,100.59031625152997
1895.0,100.68994551504885,100.68994551504885,100.68994551504885
1896.0,100.69736774210841,100.69736774210841,100.69736774210841
1897.0,100.79176442126672,100.79176442126672,100.79176442126672
1898.0,100.91282754212833,100.91282754212833,100.91282754212833
1899.0,101.12925276521042,101.12925276521042,101.12925276521042
1900.0,101.03364468839641,101.03364468839641,101.03364468839641
1901.0,101.11994238996692,101.11994238996692,101.11994238996692
1902.0,101.26962722811868,101.26962722811868,101.26962722811868
1903.0,101.35342576629314,101.35342576629314,101.35342576629314
1904.0,101.43232574337476,101.43232574337476,101.43232574337476
1905.0,101.36758285409587,101.36758285409587,101.36758285409587
1906.0,101.38802519124488,101.38802519124488,101.38802519124488
1907.0,101.5686463476575,101.5686463476575,101.5686463476575
1908.0,101.81271631372182,101.81271631372182,101.81271631372182
1909.0,101.99906782077737,101.99906782077737,101.99906782077737
1910.0,102.2070261815219,102.2070261815219,102.2070261815219
1911.0,102.1104431312408,102.1104431312408,102.1104431312408
1912.0,102.18557816992336,102.18557816992336,102.18557816992336
1913.0,102.03313516005994,102.03313516005994,102.03313516005994
1914.0,102.28214937232543,102.28214937232543,102.28214937232543
1915.0,102.47013469144055,102.47013469144055,102.47013469144055
1916.0,102.50730625037266,102.50730625037266,102.50730625037266
1917.0,102.52685760775728,102.52685760775728,102.52685760775728
1918.0,102.59899026739171,102.59899026739171,102.59899026739171
1919.0,102.72722600627755,102.72722600627755,102.72722600627755
1920.0,102.62505775745643,102.62505775745643,102.62505775745643
1921.0,102.66264200856627,102.66264200856627,102.66264200856627
1922.0,102.78400598153776,102.78400598153776,102.78400598153776
1923.0,102.95808341072772,102.95808341072772,102.95808341072772
1924.0,103.10846876472331,103.10846876472331,103.10846876472331
1925.0,102.41383969220607,102.41383969220607,102.41383969220607
1926.0,102.38711560457726,102.38711560457726,102.38711560457726
1927.0,102.64988796135586,102.64988796135586,102.64988796135586
1928.0,102.43729174334527,102.43729174334527,102.43729174334527
1929.0,102.55794092594434,102.55794092594434,102.55794092594434
1930.0,102.74286338608428,102.74286338608428,102.74286338608428
1931.0,102.88538612950711,102.88538612950711,102.88538612950711
1932.0,102.99446027900758,102.99446027900758,102.99446027900758
1933.0,102.85811926209315,102.85811926209315,102.85811926209315
1934.0,103.04079259589359,103.04079259589359,103.04079259589359
1935.0,103.18009712536673,103.18009712536673,103.18009712536673
1936.0,103.32862717723435,103.32862717723435,103.32862717723435
1937.0,103.3132258547746,103.3132258547746,103.3132258547746
1938.0,103.45512409449246,103.45512409449246,103.45512409449246
1939.0,103.641174490219,103.641174490219,103.641174490219
1940.0,103.28164917376546,103.28164917376546,103.28164917376546
1941.0,103.29919043314673,103.29919043314673,103.29919043314673
1942.0,103.43918563543752,103.43918563543752,103.43918563543752
1943.0,103.566479077509,103.566479077509,103.566479077509
1944.0,103.66456444612528,103.66456444612528,103.66456444612528
1945.0,103.67851495341705,103.67851495341705,103.67851495341705
1946.0,103.83369888898355,103.83369888898355,103.83369888898355
1947.0,103.9052408042844,103.9052408042844,103.9052408042844
1948.0,103.93250236838722,103.93250236838722,103.93250236838722
1949.0,103.98692898091373,103.98692898091373,103.98692898091373
1950.0,103.87632888677744,103.87632888677744,103.87632888677744
1951.0,104.02601670732821,104.02601670732821,104.02601670732821
1952.0,103.82697643796257,103.82697643796257,103.82697643796257
1953.0,103.93805244528937,103.93805244528937,103.93805244528937
1954.0,103.94579444197137,103.94579444197137,103.94579444197137
1955.0,103.99767266989338,103.99767266989338,103.99767266989338
1956.0,103.81867032599975,103.81867032599975,103.81867032599975
1957.0,104.02110505121227,104.02110505121227,104.02110505121227
1958.0,104.03697779194066,104.03697779194066,104.03697779194066
1959.0,103.95812742485597,103.95812742485597,103.95812742485597
1960.0,104.15010383642311,104.15010383642311,104.15010383642311
1961.0,104.31157584413822,104.31157584413822,104.31157584413822
1962.0,104.27984986983182,104.27984986983182,104.27984986983182
1963.0,104.17557856693068,104.17557856693068,104.17557856693068
1964.0,102.78992988992512,102.78992988992512,102.78992988992512
1965.0,102.86605698760252,102.86605698760252,102.86605698760252
1966.0,103.12211257424265,103.12211257424265,103.12211257424265
1967.0,103.21842792814651,103.21842792814651,103.21842792814651
1968.0,103.2260979221971,103.2260979221971,103.2260979221971
1969.0,103.43673321664731,103.43673321664731,103.43673321664731
1970.0,103.2737628673947,103.2737628673947,103.2737628673947
1971.0,103.52406068343844,103.52406068343844,103.52406068343844
1972.0,103.552149305036,103.552149305036,103.552149305036
1973.0,103.79645372267693,103.79645372267693,103.79645372267693
1974.0,102.76617129596588,102.76617129596588,102.76617129596588
1975.0,103.09778246837124,103.09778246837124,103.09778246837124
1976.0,103.4878905435556,103.4878905435556,103.4878905435556
1977.0,103.60925682367268,103.60925682367268,103.60925682367268
1978.0,103.68708541376635,103.68708541376635,103.68708541376635
1979.0,103.79885859236042,103.79885859236042,103.79885859236042
1980.0,103.87071757565367,103.87071757565367,103.87071757565367
1981.0,102.83708972677971,102.83708972677971,102.83708972677971
1982.0,103.02649629365251,103.02649629365251,103.02649629365251
1983.0,103.11164802537125,103.11164802537125,103.11164802537125
1984.0,103.38377408587124,103.38377408587124,103.38377408587124
1985.0,103.45490824344623,103.45490824344623,103.45490824344623
1986.0,103.6862744137305,103.6862744137305,103.6862744137305
1987.0,103.60350970429104,103.60350970429104,103.60350970429104
1988.0,103.57424393894007,103.57424393894007,103.57424393894007
1989.0,103.69213235022184,103.69213235022184,103.69213235022184
1990.0,103.80531810201606,103.80531810201606,103.80531810201606
1991.0,103.94296256134571,103.94296256134571,103.94296256134571
1992.0,103.95472785916621,103.95472785916621,103.95472785916621
1993.0,104.06601471680428,104.06601471680428,104.06601471680428
1994.0,104.1502572087469,104.1502572087469,104.1502572087469
1995.0,104.3598393369933,104.3598393369933,104.3598393369933
1996.0,104.55442104660452,104.55442104660452,104.55442104660452
1997.0,104.4985944204597,104.4985944204597,104.4985944204597
1998.0,104.32991097328679,104.32991097328679,104.32991097328679
1999.0,104.07440629563584,104.07440629563584,104.07440629563584
2000.0,104.29621066118945,104.29621066118945,104.29621066118945
2001.0,104.36483636020722,104.36483636020722,104.36483636020722
2002.0,104.51788900958688,104.51788900958688,104.51788900958688
2003.0,104.60054072142115,104.60054072142115,104.60054072142115
2004.0,103.54562199473803,103.54562199473803,103.54562199473803
2005.0,103.34535209262751,103.34535209262751,103.34535209262751
2006.0,103.61877891949756,103.61877891949756,103.61877891949756
2007.0,103.45278039156148,103.45278039156148,103.45278039156148
2008.0,103.51196707408502,103.51196707408502,103.51196707408502
2009.0,103.60693354416675,103.60693354416675,103.60693354416675
2010.0,103.77450480767,103.77450480767,103.77450480767
2011.0,103.84401935375847,103.84401935375847,103.84401935375847
2012.0,103.97206477556036,103.97206477556036,103.97206477556036
2013.0,104.04182530850235,104.04182530850235,104.04182530850235
2014.0,104.25608531305251,104.25608531305251,104.25608531305251
2015.0,104.3335132807707,104.3335132807707,104.3335132807707
2016.0,104.29847890826004,104.29847890826004,104.29847890826004
2017.0,104.32133792661372,104.32133792661372,104.32133792661372
2018.0,104.3344342364914,104.3344342364914,104.3344342364914
2019.0,104.23104223496141,104.23104223496141,104.23104223496141
2020.0,104.3194835742094,104.3194835742094,104.3194835742094
2021.0,104.25268872020644,104.25268872020644,104.25268872020644
2022.0,104.44929713700415,104.44929713700415,104.44929713700415
2023.0,104.64097249532522,104.64097249532522,104.64097249532522
2024.0,104.77247689984543,104.77247689984543,104.77247689984543
2025.0,104.73610216518315,104.73610216518315,104.73610216518315
2026.0,104.90722461468047,104.90722461468047,104.90722461468047
2027.0,104.91986061268508,104.91986061268508,104.91986061268508
2028.0,104.77443140566463,104.77443140566463,104.77443140566463
2029.0,104.82448994356496,104.82448994356496,104.82448994356496
2030.0,104.69207833324167,104.69207833324167,104.69207833324167
2031.0,104.68295045597219,104.68295045597219,104.68295045597219
2032.0,104.78404856833396,104.78404856833396,104.78404856833396
2033.0,104.76576791804354,104.76576791804354,104.76576791804354
2034.0,104.7665150398134,104.7665150398134,104.7665150398134
2035.0,104.92207331366409,104.92207331366409,104.92207331366409
2036.0,105.01906047082308,105.01906047082308,105.01906047082308
2037.0,104.99261371329156,104.99261371329156,104.99261371329156
2038.0,104.96062605412061,104.96062605412061,104.96062605412061
2039.0,105.01627014426518,105.01627014426518,105.01627014426518
2040.0,104.83522723628397,104.83522723628397,104.83522723628397
2041.0,104.9316323385833,104.9316323385833,104.9316323385833
2042.0,105.12359636302575,105.12359636302575,105.12359636302575
2043.0,104.842245637856,104.842245637856,104.842245637856
2044.0,104.87913237167781,104.87913237167781,104.87913237167781
2045.0,104.86269206541824,104.86269206541824,104.86269206541824
2046.0,105.01705854002877,105.01705854002877,105.01705854002877
2047.0,104.93305974779346,104.93305974779346,104.93305974779346
2048.0,105.15782017926412,105.15782017926412,105.15782017926412
2049.0,105.14599629122051,105.14599629122051,105.14599629122051
2050.0,105.09729479442268,105.09729479442268,105.09729479442268
2051.0,105.03214539310541,105.03214539310541,105.03214539310541
2052.0,105.18789386649019,105.18789386649019,105.18789386649019
2053.0,105.07255678086655,105.07255678086655,105.07255678086655
2054.0,105.21770131029943,105.21770131029943,105.21770131029943
2055.0,105.09937127326363,105.09937127326363,105.09937127326363
2056.0,105.31162500287085,105.31162500287085,105.31162500287085
2057.0,105.5296270838826,105.5296270838826,105.5296270838826
2058.0,105.49310114307247,105.49310114307247,105.49310114307247
2059.0,105.59896757295466,105.59896757295466,105.59896757295466
2060.0,105.72138130149904,105.72138130149904,105.72138130149904
2061.0,105.72612229122218,105.72612229122218,105.72612229122218
2062.0,105.63402001083044,105.63402001083044,105.63402001083044
2063.0,103.63537631052864,103.63537631052864,103.63537631052864
2064.0,103.73379928128242,103.73379928128242,103.73379928128242
2065.0,104.00470112195299,104.00470112195299,104.00470112195299
2066.0,103.88160756615417,103.88160756615417,103.88160756615417
2067.0,103.87275665450946,103.87275665450946,103.87275665450946
2068.0,104.15963031156828,104.15963031156828,104.15963031156828
2069.0,103.89258924696419,103.89258924696419,103.89258924696419
2070.0,104.25632104492402,104.25632104492402,104.25632104492402
2071.0,104.62847641601756,104.62847641601756,104.62847641601756
2072.0,104.86530376220877,104.86530376220877,104.86530376220877
2073.0,105.1755392856461,105.1755392856461,105.1755392856461
2074.0,105.10992398623188,105.10992398623188,105.10992398623188
2075.0,105.45920075264775,105.45920075264775,105.45920075264775
2076.0,105.19465503651384,105.19465503651384,105.19465503651384
2077.0,105.47423356972769,105.47423356972769,105.47423356972769
2078.0,105.78407873692484,105.78407873692484,105.78407873692484
2079.0,106.01776040180657,106.01776040180657,106.01776040180657
2080.0,106.03611223027826,106.03611223027826,106.03611223027826
2081.0,106.2640592347895,106.2640592347895,106.2640592347895
2082.0,105.72233043533399,105.72233043533399,105.72233043533399
2083.0,105.98309604902714,105.98309604902714,105.98309604902714
2084.0,106.13371680301114,106.13371680301114,106.13371680301114
2085.0,105.93419247378424,105.93419247378424,105.93419247378424
2086.0,106.2888788477437,106.2888788477437,106.2888788477437
2087.0,106.38633983992246,106.38633983992246,106.38633983992246
2088.0,106.47138215597903,106.47138215597903,106.47138215597903
2089.0,106.50402146723658,106.50402146723658,106.50402146723658
2090.0,106.70190881025903,106.70190881025903,106.70190881025903
2091.0,106.94826379715305,106.94826379715305,106.94826379715305
2092.0,107.12418631880492,107.12418631880492,107.12418631880492
2093.0,107.06812449844786,107.06812449844786,107.06812449844786
2094.0,106.91116632716752,106.91116632716752,106.91116632716752
2095.0,107.0020511898121,107.0020511898121,107.0020511898121
2096.0,107.11895575100667,107.11895575100667,107.11895575100667
2097.0,107.21892159558372,107.21892159558372,107.21892159558372
2098.0,107.34762529173824,107.34762529173824,107.34762529173824
2099.0,106.62599905406833,106.62599905406833,106.62599905406833
2100.0,106.82150538035094,106.82150538035094,106.82150538035094
2101.0,106.96407179177874,106.96407179177874,106.96407179177874
2102.0,107.12552746660477,107.12552746660477,107.12552746660477
2103.0,107.1939752387431,107.1939752387431,107.1939752387431
2104.0,107.19424019045474,107.19424019045474,107.19424019045474
2105.0,107.25219959426082,107.25219959426082,107.25219959426082
2106.0,107.35220699079176,107.35220699079176,107.35220699079176
2107.0,107.3761217287243,107.3761217287243,107.3761217287243
2108.0,107.29207858661358,107.29207858661358,107.29207858661358
2109.0,107.41589959758113,107.41589959758113,107.41589959758113
2110.0,107.72101450232496,107.72101450232496,107.72101450232496
2111.0,107.52818703890887,107.52818703890887,107.52818703890887
2112.0,107.45380766607268,107.45380766607268,107.45380766607268
2113.0,107.31505608037361,107.31505608037361,107.31505608037361
2114.0,107.35322057731672,107.35322057731672,107.35322057731672
2115.0,107.52910686309092,107.52910686309092,107.52910686309092
2116.0,107.69208362795369,107.69208362795369,107.69208362795369
2117.0,107.69482045558802,107.69482045558802,107.69482045558802
2118.0,107.64717373717765,107.64717373717765,107.64717373717765
2119.0,107.8484605443681,107.8484605443681,107.8484605443681
2120.0,107.79956190814417,107.79956190814417,107.79956190814417
2121.0,107.7030896040485,107.7030896040485,107.7030896040485
2122.0,107.74196796053818,107.74196796053818,107.74196796053818
2123.0,106.28693391472851,106.28693391472851,106.28693391472851
2124.0,106.36035996905643,106.36035996905643,106.36035996905643
2125.0,106.44318154661367,106.44318154661367,106.44318154661367
2126.0,106.3897569466398,106.3897569466398,106.3897569466398
2127.0,106.6657913227766,106.6657913227766,106.6657913227766
2128.0,106.92058517633878,106.92058517633878,106.92058517633878
2129.0,107.03993260352911,107.03993260352911,107.03993260352911
2130.0,106.98658784171135,106.98658784171135,106.98658784171135
2131.0,107.01700391715936,107.01700391715936,107.01700391715936
2132.0,106.91303912114655,106.91303912114655,106.91303912114655
2133.0,106.90655347685417,106.90655347685417,106.90655347685417
2134.0,106.85323104542852,106.85323104542852,106.85323104542852
2135.0,107.04478706075871,107.04478706075871,107.04478706075871
2136.0,107.0464156850051,107.0464156850051,107.0464156850051
2137.0,107.17497571562569,107.17497571562569,107.17497571562569
2138.0,107.04831753004946,107.04831753004946,107.04831753004946
2139.0,106.88932241644882,106.88932241644882,106.88932241644882
2140.0,106.95931275170824,106.95931275170824,106.95931275170824
2141.0,107.0682093573968,107.0682093573968,107.0682093573968
2142.0,106.96679155886416,106.96679155886416,106.96679155886416
2143.0,106.57686899477461,106.57686899477461,106.57686899477461
2144.0,106.56492794490653,106.56492794490653,106.56492794490653
2145.0,106.68519982937096,106.68519982937096,106.68519982937096
2146.0,106.66891678491042,106.66891678491042,106.66891678491042
2147.0,106.73915355490571,106.73915355490571,106.73915355490571
2148.0,106.67035981196398,106.67035981196398,106.67035981196398
2149.0,106.59312485615821,106.59312485615821,106.59312485615821
2150.0,106.6145168688334,106.6145168688334,106.6145168688334
2151.0,106.46921737311217,106.46921737311217,106.46921737311217
2152.0,106.5405077634865,106.5405077634865,106.5405077634865
2153.0,106.4043891160441,106.4043891160441,106.4043891160441
2154.0,106.17812027890258,106.17812027890258,106.17812027890258
2155.0,106.16145800076819,106.16145800076819,106.16145800076819
2156.0,106.20627564063277,106.20627564063277,106.20627564063277
2157.0,106.28305637124723,106.28305637124723,106.28305637124723
2158.0,106.39567175463031,106.39567175463031,106.39567175463031
2159.0,106.39305221100322,106.39305221100322,106.39305221100322
2160.0,106.26105900162166,106.26105900162166,106.26105900162166
2161.0,106.23629663783645,106.23629663783645,106.23629663783645
2162.0,106.23889606951178,106.23889606951178,106.23889606951178
2163.0,106.45208379410357,106.45208379410357,106.45208379410357
2164.0,106.45040950282798,106.45040950282798,106.45040950282798
2165.0,106.55019124541629,106.55019124541629,106.55019124541629
2166.0,106.56062469655825,106.56062469655825,106.56062469655825
2167.0,106.60479187167782,106.60479187167782,106.60479187167782
2168.0,106.53287164447097,106.53287164447097,106.53287164447097
2169.0,106.39409635136177,106.39409635136177,106.39409635136177
2170.0,106.50911100211427,106.50911100211427,106.50911100211427
2171.0,105.29088193925635,105.29088193925635,105.29088193925635
2172.0,105.71387046652212,105.71387046652212,105.71387046652212
2173.0,105.73628529975272,105.73628529975272,105.73628529975272
2174.0,105.75598257544152,105.75598257544152,105.75598257544152
2175.0,105.81624399807316,105.81624399807316,105.81624399807316
2176.0,105.95090072619554,105.95090072619554,105.95090072619554
2177.0,105.90757075489434,105.90757075489434,105.90757075489434
2178.0,105.96195375508849,105.96195375508849,105.96195375508849
2179.0,106.05382600653277,106.05382600653277,106.05382600653277
2180.0,106.1268239905963,106.1268239905963,106.1268239905963
2181.0,106.19008611057964,106.19008611057964,106.19008611057964
2182.0,106.24784065259784,106.24784065259784,106.24784065259784
2183.0,106.28058527386149,106.28058527386149,106.28058527386149
2184.0,106.53587254115308,106.53587254115308,106.53587254115308
2185.0,106.75626371111004,106.75626371111004,106.75626371111004
2186.0,106.65658109610254,106.65658109610254,106.65658109610254
2187.0,106.61493421696105,106.61493421696105,106.61493421696105
2188.0,106.62037957700322,106.62037957700322,106.62037957700322
2189.0,106.57650186710563,106.57650186710563,106.57650186710563
2190.0,106.49502508127398,106.49502508127398,106.49502508127398
2191.0,106.16443584218955,106.16443584218955,106.16443584218955
2192.0,106.1038432406366,106.1038432406366,106.1038432406366
2193.0,105.7449634331745,105.7449634331745,105.7449634331745
2194.0,105.73601350709338,105.73601350709338,105.73601350709338
2195.0,105.99707783631567,105.99707783631567,105.99707783631567
2196.0,106.08608160053566,106.08608160053566,106.08608160053566
2197.0,106.01995696098992,106.01995696098992,106.01995696098992
2198.0,106.16811690453936,106.16811690453936,106.16811690453936
2199.0,106.36111051193699,106.36111051193699,106.36111051193699
2200.0,106.36990836577259,106.36990836577259,106.36990836577259
2201.0,106.34561741933204,106.34561741933204,106.34561741933204
2202.0,106.27927009390275,106.27927009390275,106.27927009390275
2203.0,106.1522654783113,106.1522654783113,106.1522654783113
2204.0,105.93500264507979,105.93500264507979,105.93500264507979
2205.0,105.96255264302297,105.96255264302297,105.96255264302297
2206.0,105.97048286456051,105.97048286456051,105.97048286456051
2207.0,105.89187329880758,105.89187329880758,105.89187329880758
2208.0,106.00675548796978,106.00675548796978,106.00675548796978
2209.0,106.0279305251103,106.0279305251103,106.0279305251103
2210.0,105.97624754950357,105.97624754950357,105.97624754950357
2211.0,105.91420857946531,105.91420857946531,105.91420857946531
2212.0,105.84375863826682,105.84375863826682,105.84375863826682
2213.0,106.02100310525068,106.02100310525068,106.02100310525068
2214.0,105.88211385429594,105.88211385429594,105.88211385429594
2215.0,106.06118075866127,106.06118075866127,106.06118075866127
2216.0,106.04898205535373,106.04898205535373,106.04898205535373
2217.0,106.15027662935937,106.15027662935937,106.15027662935937
2218.0,106.12832986852304,106.12832986852304,106.12832986852304
2219.0,104.98599096126058,104.98599096126058,104.98599096126058
2220.0,105.04809437978297,105.04809437978297,105.04809437978297
2221.0,105.3733592521074,105.3733592521074,105.3733592521074
2222.0,105.47538413622283,105.47538413622283,105.47538413622283
2223.0,105.33003535883101,105.33003535883101,105.33003535883101
2224.0,105.40103038862173,105.40103038862173,105.40103038862173
2225.0,105.50801063223027,105.50801063223027,105.50801063223027
2226.0,104.9721631822885,104.9721631822885,104.9721631822885
2227.0,105.09692714970417,105.09692714970417,105.09692714970417
2228.0,105.30177453483141,105.30177453483141,105.30177453483141
2229.0,105.26355722539124,105.26355722539124,105.26355722539124
2230.0,105.39172878556695,105.39172878556695,105.39172878556695
2231.0,105.49772344851417,105.49772344851417,105.49772344851417
2232.0,105.6220729603522,105.6220729603522,105.6220729603522
2233.0,105.7096863735455,105.7096863735455,105.7096863735455
2234.0,105.76735085386672,105.76735085386672,105.76735085386672
2235.0,105.85824195866559,105.85824195866559,105.85824195866559
2236.0,105.9835932999084,105.9835932999084,105.9835932999084
2237.0,106.11320180439021,106.11320180439021,106.11320180439021
2238.0,106.17043707439065,106.17043707439065,106.17043707439065
2239.0,106.33301983179533,106.33301983179533,106.33301983179533
2240.0,106.50107130320563,106.50107130320563,106.50107130320563
2241.0,106.65705319266046,106.65705319266046,106.65705319266046
2242.0,106.73979147691004,106.73979147691004,106.73979147691004
2243.0,106.85932124035185,106.85932124035185,106.85932124035185
2244.0,106.99738966563308,106.99738966563308,106.99738966563308
2245.0,106.99821756308344,106.99821756308344,106.99821756308344
2246.0,106.96637447498799,106.96637447498799,106.96637447498799
2247.0,106.44852502187395,106.44852502187395,106.44852502187395
2248.0,106.631212345126,106.631212345126,106.631212345126
2249.0,106.8305422824884,106.8305422824884,106.8305422824884
2250.0,106.89906428714971,106.89906428714971,106.89906428714971
2251.0,106.9254557710324,106.9254557710324,106.9254557710324
2252.0,106.97057651472996,106.97057651472996,106.97057651472996
2253.0,106.96693927341322,106.96693927341322,106.96693927341322
2254.0,107.15727919006603,107.15727919006603,107.15727919006603
2255.0,107.30131231842272,107.30131231842272,107.30131231842272
2256.0,107.0800815382406,107.0800815382406,107.0800815382406
2257.0,106.843997975481,106.843997975481,106.843997975481
2258.0,106.93897287275712,106.93897287275712,106.93897287275712
2259.0,106.18858373367478,106.18858373367478,106.18858373367478
2260.0,106.32514451924284,106.32514451924284,106.32514451924284
2261.0,106.33405157610763,106.33405157610763,106.33405157610763
2262.0,106.50666448490311,106.50666448490311,106.50666448490311
2263.0,106.7558645220085,106.7558645220085,106.7558645220085
2264.0,106.86988073094045,106.86988073094045,106.86988073094045
2265.0,106.88634343299289,106.88634343299289,106.88634343299289
2266.0,106.92541828769164,106.92541828769164,106.92541828769164
2267.0,107.08235003069981,107.08235003069981,107.08235003069981
2268.0,107.0232139961357,107.0232139961357,107.0232139961357
2269.0,107.26482341317252,107.26482341317252,107.26482341317252
2270.0,107.31402390266581,107.31402390266581,107.31402390266581
2271.0,107.31665700434259,107.31665700434259,107.31665700434259
2272.0,107.306204072463,107.306204072463,107.306204072463
2273.0,107.33036576970889,107.33036576970889,107.33036576970889
2274.0,107.3961329036755,107.3961329036755,107.3961329036755
2275.0,107.54782362942123,107.54782362942123,107.54782362942123
2276.0,107.55971683410606,107.55971683410606,107.55971683410606
2277.0,107.63501880181849,107.63501880181849,107.63501880181849
2278.0,107.71219685327726,107.71219685327726,107.71219685327726
2279.0,107.7813732861136,107.7813732861136,107.7813732861136
2280.0,107.73734392869365,107.73734392869365,107.73734392869365
2281.0,107.64842170013092,107.64842170013092,107.64842170013092
2282.0,107.71857785165103,107.71857785165103,107.71857785165103
2283.0,107.89006113093906,107.89006113093906,107.89006113093906
2284.0,107.89915911330414,107.89915911330414,107.89915911330414
2285.0,107.94853916144638,107.94853916144638,107.94853916144638
2286.0,108.09014841058494,108.09014841058494,108.09014841058494
2287.0,108.23165694599129,108.23165694599129,108.23165694599129
2288.0,108.41688968889216,108.41688968889216,108.41688968889216
2289.0,108.4624947263506,108.4624947263506,108.4624947263506
2290.0,108.45274122539523,108.45274122539523,108.45274122539523
2291.0,108.39435293659594,108.39435293659594,108.39435293659594
2292.0,108.21118290172541,108.21118290172541,108.21118290172541
2293.0,108.16761740696303,108.16761740696303,108.16761740696303
2294.0,108.22595942603235,108.22595942603235,108.22595942603235
2295.0,108.25938078689592,108.25938078689592,108.25938078689592
2296.0,108.37089159126296,108.37089159126296,108.37089159126296
2297.0,108.6191776457597,108.6191776457597,108.6191776457597
2298.0,108.70400594441617,108.70400594441617,108.70400594441617
2299.0,108.80543533654681,108.80543533654681,108.80543533654681
2300.0,108.95425886832182,108.95425886832182,108.95425886832182
2301.0,109.06024823417518,109.06024823417518,109.06024823417518
2302.0,109.14057671275961,109.14057671275961,109.14057671275961
2303.0,109.0518699936321,109.0518699936321,109.0518699936321
2304.0,108.86890818347787,108.86890818347787,108.86890818347787
2305.0,108.80941070619454,108.80941070619454,108.80941070619454
2306.0,108.87855661067273,108.87855661067273,108.87855661067273
2307.0,108.96644634145116,108.96644634145116,108.96644634145116
2308.0,108.90023231033338,108.90023231033338,108.90023231033338
2309.0,108.98503131440746,108.98503131440746,108.98503131440746
2310.0,108.95765092466593,108.95765092466593,108.95765092466593
2311.0,109.02640533293176,109.02640533293176,109.02640533293176
2312.0,109.05057906965811,109.05057906965811,109.05057906965811
2313.0,109.16933021420597,109.16933021420597,109.16933021420597
2314.0,109.1741562259885,109.1741562259885,109.1741562259885
2315.0,109.36655124181738,109.36655124181738,109.36655124181738
2316.0,109.48448748726454,109.48448748726454,109.48448748726454
2317.0,109.41341529493458,109.41341529493458,109.41341529493458
2318.0,109.31443063799972,109.31443063799972,109.31443063799972
2319.0,109.42768056736381,109.42768056736381,109.42768056736381
2320.0,109.43024255823484,109.43024255823484,109.43024255823484
2321.0,109.30263120524337,109.30263120524337,109.30263120524337
2322.0,109.37479118042216,109.37479118042216,109.37479118042216
2323.0,109.20836156189166,109.20836156189166,109.20836156189166
2324.0,108.00973838788023,108.00973838788023,108.00973838788023
2325.0,108.14644994337931,108.14644994337931,108.14644994337931
2326.0,108.26473341583825,108.26473341583825,108.26473341583825
2327.0,108.20648822366849,108.20648822366849,108.20648822366849
2328.0,108.22083924871374,108.22083924871374,108.22083924871374
2329.0,108.46182142491658,108.46182142491658,108.46182142491658
2330.0,108.53152063008118,108.53152063008118,108.53152063008118
2331.0,108.46242008074493,108.46242008074493,108.46242008074493
2332.0,108.54776529190872,108.54776529190872,108.54776529190872
2333.0,108.79937380300105,108.79937380300105,108.79937380300105
2334.0,108.7860891021443,108.7860891021443,108.7860891021443
2335.0,108.80239443753534,108.80239443753534,108.80239443753534
2336.0,108.49329223133063,108.49329223133063,108.49329223133063
2337.0,108.68132796791437,108.68132796791437,108.68132796791437
2338.0,107.9376130483202,107.9376130483202,107.9376130483202
2339.0,107.92845944002138,107.92845944002138,107.92845944002138
2340.0,108.15426583976924,108.15426583976924,108.15426583976924
2341.0,108.42150145672005,108.42150145672005,108.42150145672005
2342.0,108.56463954957343,108.56463954957343,108.56463954957343
2343.0,108.50437920789734,108.50437920789734,108.50437920789734
2344.0,108.35029062182441,108.35029062182441,108.35029062182441
